12:24:03.802 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:03.971 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:04.592 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:04.592 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:04.758 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:04.959 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:04.959 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:05.129 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:05.722 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:05.722 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:05.898 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:06.089 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:06.089 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:06.251 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:06.848 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:06.848 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:07.018 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:07.181 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:07.181 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:07.348 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:07.936 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:07.936 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:08.097 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:08.258 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:08.258 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:08.427 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:09.001 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:09.001 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:09.166 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:09.333 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:09.333 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:09.496 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:10.074 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:10.074 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:10.242 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:10.428 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:10.428 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:10.592 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:11.188 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:11.188 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:11.368 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:11.567 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:11.567 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:11.735 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:12.347 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:12.347 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:12.514 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:12.675 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:12.675 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:12.840 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:13.489 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:13.489 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:13.672 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:13.868 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:13.868 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:14.030 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:14.606 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:14.606 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:14.774 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:14.948 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:14.948 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:15.120 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:15.727 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:15.727 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:15.894 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:16.088 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:16.088 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:16.250 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:16.857 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:16.857 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:17.016 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:17.204 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:17.204 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:17.366 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:17.991 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:17.991 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:18.156 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:18.346 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:18.346 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:18.509 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:19.130 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:19.130 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:19.295 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:19.489 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:19.489 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:19.662 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:20.245 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:20.245 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:20.406 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:20.582 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:20.582 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:20.748 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:21.369 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:21.369 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:21.532 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:21.689 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:21.689 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:21.859 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:22.471 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:22.471 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:22.633 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:22.828 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:22.828 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:22.989 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:23.571 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:23.571 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:23.739 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:23.906 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:23.906 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:24.069 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:24.663 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:24.663 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:24.838 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:24.994 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:24.994 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:25.155 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:25.743 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:25.743 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:25.910 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:26.064 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:26.064 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:26.227 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:26.816 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:26.816 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:26.979 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:27.168 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:27.168 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:27.336 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:27.926 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:27.926 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:28.088 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:28.250 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:28.250 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:28.427 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:29.027 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:29.028 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:29.189 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:29.377 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:29.377 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:29.541 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:30.145 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:30.145 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:30.308 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:30.503 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:30.503 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:30.670 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:31.276 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:31.276 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:31.442 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:31.626 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:31.626 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:31.791 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:32.402 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:32.402 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:32.567 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:32.730 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:32.730 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:32.900 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:33.481 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:33.481 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:33.642 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:33.807 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:33.807 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:33.973 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:34.586 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:34.586 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:34.752 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:34.906 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:34.906 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:35.067 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:35.722 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:35.722 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:35.896 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:36.084 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:36.084 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:36.264 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:36.891 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:36.891 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:37.069 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:37.259 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:37.259 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:37.427 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:38.021 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:38.021 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:38.201 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:38.372 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:38.372 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:38.537 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:39.142 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:39.142 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:39.321 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:39.489 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:39.489 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:39.661 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:40.289 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:40.289 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:40.449 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:40.654 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:40.654 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:40.829 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:41.408 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:41.408 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:41.577 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:41.778 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:41.778 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:41.949 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:42.581 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:42.581 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:42.753 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:42.923 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:42.923 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:43.085 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:43.727 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:43.727 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:43.904 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:44.103 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:44.103 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:44.276 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:44.891 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:44.891 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:45.061 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:45.250 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:45.250 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:45.414 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:46.005 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:46.005 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:46.166 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:46.329 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:46.329 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:46.512 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:47.115 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:47.115 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:47.283 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:47.462 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:47.462 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:47.626 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:48.215 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:48.216 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:48.392 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:48.556 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:48.556 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:48.725 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:49.370 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:49.370 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:49.546 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:49.718 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:49.718 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:49.890 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:50.499 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:50.499 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:50.673 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:50.861 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:50.861 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
12:24:51.025 [main] INFO  security.socialistmillionaire.alice - [Protocol 1] x and y have the same number of bits, proceeding with the rest of private integer comparison
12:24:51.646 [main] INFO  security.socialistmillionaire.alice_joye - I am using Joye and Salehi Protocol 2
12:24:51.646 [main] INFO  security.socialistmillionaire.bob_joye - I am using Joye and Salehi Protocol 2
